TIMESTAMP,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,ACTIVITY_ID
2021-03-07 10:55:35.366,-0.8188419342041016,4.452153205871582,9.330488204956056,0.21199321746826166,0.22264671325683594,0.08948421478271484,102
2021-03-07 10:55:35.466,-0.7984905242919922,4.0451269149780265,9.056344032287598,0.07244014739990234,0.20560169219970706,-0.02769756317138672,102
2021-03-07 10:55:35.566,-0.8966550827026367,4.246245384216309,8.47453498840332,-0.07776641845703125,0.08415794372558594,-0.15127182006835938,102
2021-03-07 10:55:35.666,-1.0355234146118164,4.571866989135742,8.407495498657228,-0.16938209533691406,-0.11824703216552734,-0.3387641906738281,102
2021-03-07 10:55:35.766,-0.6332855224609375,4.581443786621094,7.002056121826173,-0.7776660919189453,-0.43996715545654297,-0.9640932083129884,102
2021-03-07 10:55:35.866,1.8100709915161133,3.8799219131469727,5.5523223876953125,-3.2406330108642583,-1.4775667190551758,-2.271212577819824,102
2021-03-07 10:55:35.966,3.4070520401000977,-0.4956140518188477,6.022797584533691,-3.8648967742919917,-1.3465347290039062,-3.6901884078979488,102
2021-03-07 10:55:36.066,8.809733390808105,-2.658841133117676,3.3471956253051762,-4.835382461547852,-1.0589046478271484,-4.7395057678222665,102
2021-03-07 10:55:36.166,11.421887397766113,-6.286168098449707,6.098217010498048,-3.4654102325439453,-1.19952392578125,-4.754419326782227,102
2021-03-07 10:55:36.266,11.945035934448242,-4.816082954406738,4.911853790283203,-0.786189079284668,-0.2684545516967773,-4.0981969833374015,102
2021-03-07 10:55:36.366,10.09426212310791,-4.832842826843262,3.972101211547852,-1.9004888534545896,0.09587669372558594,-2.701592445373535,102
2021-03-07 10:55:36.466,8.646923065185549,-4.811294555664063,3.3878984451293945,-1.5468111038208008,-0.08522319793701172,-1.220829963684082,102
2021-03-07 10:55:36.566,8.493688583374022,-4.829251289367676,4.885517120361328,-0.5454311370849609,-0.34835147857666016,-0.1619243621826172,102
2021-03-07 10:55:36.666,11.860039710998535,-3.8380222320556636,6.5435523986816415,1.6405563354492188,-0.20453643798828125,1.8024816513061523,102
2021-03-07 10:55:36.766,10.790995597839355,0.4980087280273438,4.544332504272461,1.7715883255004885,0.8820657730102539,3.2523508071899414,102
2021-03-07 10:55:36.866,9.390344619750977,-1.0043973922729492,2.285334587097168,0.2332992553710937,0.8937835693359375,2.5780181884765625,102
2021-03-07 10:55:36.966,7.053532600402832,-0.735041618347168,1.3982563018798828,0.5859127044677734,0.449554443359375,1.972929000854492,102
2021-03-07 10:55:37.066,6.317293167114258,-0.3316068649291992,1.647260665893555,0.09694194793701172,-0.23862648010253906,0.8277349472045898,102
2021-03-07 10:55:37.166,7.588653564453125,-1.485647201538086,3.429798126220703,-0.5475625991821289,-1.0088357925415041,-1.0770149230957031,102
2021-03-07 10:55:37.266,12.130592346191404,-3.632114410400391,7.449785232543945,-0.8714122772216797,-1.0897979736328125,-2.9189128875732417,102
2021-03-07 10:55:37.366,9.211971282958984,-2.770174980163574,5.439791679382324,1.130279541015625,0.21625518798828125,-1.994235038757324,102
2021-03-07 10:55:37.466,7.619778633117676,-2.0471048355102544,3.128119468688965,-1.5223093032836914,0.5102767944335938,-0.6988344192504883,102
2021-03-07 10:55:37.566,5.616968154907227,-3.091008186340332,2.2685747146606445,-1.151585578918457,0.21092796325683594,0.322784423828125,102
2021-03-07 10:55:37.666,6.927833557128906,-1.987247467041016,2.964111328125,0.04367637634277344,-0.5454311370849609,0.012783050537109377,102
2021-03-07 10:55:37.766,9.101835250854492,-2.682784080505371,8.199193000793457,0.1949491500854492,-0.5614109039306641,-0.232234001159668,102
2021-03-07 10:55:37.866,11.88637638092041,-2.8216524124145512,6.3292646408081055,0.9214811325073242,0.1608591079711914,0.13955307006835938,102
2021-03-07 10:55:37.966,7.950188636779785,-0.7158880233764648,4.170825958251953,1.051447868347168,0.6551570892333984,0.7691440582275391,102
2021-03-07 10:55:38.066,8.601431846618652,-1.8735198974609373,2.5714502334594727,0.2567358016967773,0.7446422576904297,0.9268074035644532,102
2021-03-07 10:55:38.166,7.118178367614746,-1.421001434326172,1.6316976547241209,0.4580774307250977,0.2546052932739258,1.3571882247924805,102
2021-03-07 10:55:38.266,7.127755165100098,-0.519556999206543,1.91422176361084,0.19921016693115234,-0.1970796585083008,1.172891616821289,102
2021-03-07 10:55:38.366,7.8208980560302725,-1.043903350830078,2.3332204818725586,-0.5369091033935547,-0.8394536972045898,0.020239830017089844,102
2021-03-07 10:55:38.466,11.643357276916506,-2.365543365478516,7.592245101928711,-0.33237171173095703,-1.4402809143066406,-1.4637174606323242,102
2021-03-07 10:55:38.566,8.312921524047853,-3.0096025466918945,4.614964485168457,1.3827552795410156,-0.11505126953125,-1.0482521057128906,102
2021-03-07 10:55:38.666,8.508054733276367,0.046688079833984375,4.601795196533203,-0.6413078308105469,0.7925806045532227,-0.2823028564453125,102
2021-03-07 10:55:38.766,6.681222915649414,-2.540325164794922,2.4541311264038086,-2.1242017745971684,0.6338510513305664,0.4676647186279297,102
2021-03-07 10:55:38.866,6.307716369628906,-0.6249055862426758,3.685985565185547,0.02450180053710937,0.06391716003417969,0.26312828063964844,102
2021-03-07 10:55:38.966,6.472921371459961,-0.8727130889892578,4.296525955200194,-0.4591426849365234,-0.4570121765136719,-0.5081462860107422,102
2021-03-07 10:55:39.066,9.319713592529297,-1.7705659866333008,6.1724395751953125,-0.6018924713134766,-0.31319713592529297,-1.0599699020385742,102
2021-03-07 10:55:39.166,11.56674098968506,-3.538737297058105,6.342432975769043,0.3962898254394531,0.3877677917480469,-0.7350540161132812,102
2021-03-07 10:55:39.266,8.195601463317871,-1.909433364868164,3.9469614028930655,0.5113420486450195,0.6849851608276367,0.2535400390625,102
2021-03-07 10:55:39.366,7.312114715576173,-1.7490167617797852,2.5187768936157227,0.012783050537109377,0.6253290176391602,0.8554325103759766,102
2021-03-07 10:55:39.466,6.885933876037598,-1.6616258621215818,2.000415802001953,0.6274595260620117,0.22371196746826166,1.1856746673583984,102
2021-03-07 10:55:39.566,7.437813758850098,-0.646453857421875,2.132101058959961,0.0628519058227539,-0.14594554901123047,0.8394536972045898,102
2021-03-07 10:55:39.666,8.528406143188478,-1.2821340560913086,3.0431222915649414,-0.7489032745361328,-0.9097633361816406,0.007456779479980469,102
2021-03-07 10:55:39.766,10.758672714233398,-2.996434211730957,8.99768352508545,-0.16938209533691406,-1.0013790130615234,-0.9491786956787108,102
2021-03-07 10:55:39.866,8.707976341247559,-2.0087957382202153,4.829251289367676,0.831995964050293,0.4815139770507813,-0.5859127044677734,102
2021-03-07 10:55:39.966,8.202784538269043,-0.062251091003417976,3.948158264160156,-1.5745086669921875,0.965158462524414,0.04474163055419922,102
2021-03-07 10:55:40.066,5.3009233474731445,-2.2350549697875977,2.0542869567871094,-1.560659408569336,0.4868402481079102,0.4687299728393554,102
2021-03-07 10:55:40.166,6.2741966247558585,-1.4389581680297852,3.6225376129150386,0.30893516540527344,-0.40055084228515625,-0.6636791229248047,102
2021-03-07 10:55:40.266,8.728327751159668,-1.6257123947143557,5.502042770385742,0.2716503143310547,-0.5113420486450195,-1.0173578262329102,102
2021-03-07 10:55:40.366,13.844893455505373,-2.9138317108154297,9.33647346496582,-1.0237503051757812,-0.13103103637695312,-1.1111040115356443,102
2021-03-07 10:55:40.466,7.0379695892333975,-2.2865314483642583,3.7422504425048833,0.3909635543823242,0.33663368225097656,0.09587669372558594,102
2021-03-07 10:55:40.566,8.481718063354492,-2.6384906768798833,3.1400909423828125,1.4274978637695312,0.6551570892333984,0.2247772216796875,102
2021-03-07 10:55:40.666,7.526402473449707,-1.543109893798828,2.9748859405517583,0.1725778579711914,0.5944347381591797,0.9619626998901368,102
2021-03-07 10:55:40.766,7.607807159423827,-1.175588607788086,2.231463432312012,0.25140953063964844,0.3398294448852539,1.7918291091918943,102
2021-03-07 10:55:40.866,7.9346256256103525,-0.19633007049560547,2.5271568298339844,-0.4634037017822266,-0.061786651611328125,1.1835441589355469,102
2021-03-07 10:55:40.966,9.797371864318848,-1.7490167617797852,4.6808061599731445,-0.6924428939819336,-0.8415842056274414,-0.5912389755249023,102
2021-03-07 10:55:41.066,8.153701782226562,-2.448145866394043,6.49566650390625,1.0535783767700195,-0.5198640823364258,-0.8895225524902344,102
2021-03-07 10:55:41.166,8.322498321533201,-0.6811704635620117,4.576655387878418,-0.3004131317138672,0.1896219253540039,-0.8021678924560547,102
2021-03-07 10:55:41.266,6.189199447631836,-2.2206897735595703,3.5722570419311523,-0.5156030654907227,-0.4303798675537109,-0.588043212890625,102
2021-03-07 10:55:41.366,7.909485816955566,-1.2186851501464844,3.4429664611816406,0.4751214981079102,0.6125450134277344,1.226156234741211,102
2021-03-07 10:55:41.466,7.18521785736084,-1.795705795288086,2.9030580520629883,0.4751214981079102,0.6125450134277344,1.226156234741211,102
2021-03-07 10:55:41.566,7.18521785736084,-1.795705795288086,2.9030580520629883,0.4751214981079102,0.6125450134277344,1.226156234741211,102
2021-03-07 10:55:41.666,7.18521785736084,-1.795705795288086,2.9030580520629883,0.4751214981079102,0.6125450134277344,1.226156234741211,102
2021-03-07 10:55:41.766,7.18521785736084,-1.795705795288086,2.9030580520629883,0.4751214981079102,0.6125450134277344,1.226156234741211,102
2021-03-07 10:55:41.866,7.18521785736084,-1.795705795288086,2.9030580520629883,0.4751214981079102,0.6125450134277344,1.226156234741211,102
2021-03-07 10:55:41.966,7.18521785736084,-1.795705795288086,2.9030580520629883,-0.009587287902832031,0.7062911987304688,1.0834064483642578,102
2021-03-07 10:55:42.066,7.770618438720702,-0.1580219268798828,3.4980344772338867,-0.6274595260620117,0.0809621810913086,0.07670116424560547,102
