TIMESTAMP,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,ACTIVITY_ID
2020-12-22 14:25:24.698,-0.7853212356567383,2.48166561126709,9.520833015441896,-0.0628519058227539,0.003195762634277344,0.0,104
2020-12-22 14:25:24.798,-0.7422246932983398,2.535536766052246,9.534001350402832,-0.12890052795410156,0.012783050537109377,0.0021305084228515625,104
2020-12-22 14:25:24.898,-1.0594663619995115,2.1751985549926762,9.74469757080078,-0.030893325805664062,0.020239830017089844,0.05326461791992188,104
2020-12-22 14:25:24.998,-0.7470130920410156,2.5642681121826167,9.481327056884766,-0.6764631271362305,0.09374523162841797,0.021305084228515625,104
2020-12-22 14:25:25.098,-0.6572275161743164,2.0123872756958012,9.367599487304688,-2.0656099319458012,0.09907245635986328,-0.0980072021484375,104
2020-12-22 14:25:25.198,-1.3120622634887695,-2.2039289474487305,10.084684371948242,-0.8554325103759766,-0.03621959686279297,0.04793834686279297,104
2020-12-22 14:25:25.298,-0.8906698226928711,-1.1217174530029297,9.719557762145996,-0.2375602722167969,-0.026632308959960938,0.07989692687988281,104
2020-12-22 14:25:25.398,-0.9182043075561525,-1.3970584869384766,9.66688346862793,-0.08841896057128906,0.005326271057128906,0.0170440673828125,104
2020-12-22 14:25:25.498,-0.9349641799926758,-1.5670518875122068,9.623786926269533,-0.04154586791992188,0.0,0.040480613708496094,104
2020-12-22 14:25:25.598,-0.9349641799926758,-1.558671951293945,9.563929557800293,-0.04154586791992188,0.007456779479980469,0.05326461791992188,104
2020-12-22 14:25:25.698,-0.7853212356567383,-1.5610666275024414,9.670475006103516,-0.0287628173828125,0.010652542114257812,0.00852203369140625,104
2020-12-22 14:25:25.798,-0.9648923873901368,-1.6053609848022459,9.605829238891602,-0.030893325805664062,0.005326271057128906,-0.012783050537109377,104
2020-12-22 14:25:25.898,-0.946934700012207,-1.6113462448120115,9.592660903930664,-0.06604766845703125,0.006391525268554688,-0.03835010528564453,104
2020-12-22 14:25:25.998,-0.9648923873901368,-1.7250747680664062,9.611815452575684,-0.045806884765625,0.0010652542114257812,-0.02237033843994141,104
2020-12-22 14:25:26.098,-0.9337663650512696,-1.7789459228515625,9.580689430236816,-0.03515434265136719,0.0,-0.01597881317138672,104
2020-12-22 14:25:26.198,-0.9158096313476562,-1.795705795288086,9.572309494018556,-0.034089088439941406,0.0010652542114257812,-0.019174575805664062,104
2020-12-22 14:25:26.298,-0.9624977111816406,-1.801691055297852,9.587872505187988,-0.010652542114257812,0.0010652542114257812,0.0,104
2020-12-22 14:25:26.398,-0.9373579025268556,-1.7873258590698242,9.559141159057617,-0.019174575805664062,0.0,-0.006391525268554688,104
